news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias,country,reliability
10,https://www.pravdareport.com/news/society/144542-russia_space_covid/?utm_referrer=main_last_news_list,Pravda Report,2020-05-05,[],Russia loses prominent space scientist who died of COVID-19,https://cdn.pravda.ru/eng/image/preview/article//5/4/2/144542_soc.jpeg,"Russiaâs key space scientist dies of coronavirus

Academician Yevgeny Mikrin, general designer of Russian Space Corporation Energia, who was earlier diagnosed with coronavirus, died in Moscow. The scientist died at Kommunarka hospital near Moscow, which specializes on the treatment of Covid-positive patients.

""He was 64 years old. He was a very bright person who devoted his whole life to the development of the domestic space program. He was the general designer of NPO Energia, and was in charge of the manned program. In fact, we lost a key scientist, who served as a connection between fundamental science and practical space,"" Alexander Sergeev, Chair of the Russian Academy of Sciences said.

Vladimir Fortov, an academician of the Russian Academy of Sciences, added that Mikrin was an outstanding specialists who could feel the work of technical devices. He was responsible for launching, supervising and docking processes in the manned space program.

“This is a huge loss,” he said.

The press service of the Russian Federal Space Agency Roscosmos confirmed the sad news and set out condolences to all his relatives and friends. The date and the place of the scientist’s funeral has not been reported yet.

As the general designer of manned space programs, Mikrin was in charge of all promising developments in the field of manned space exploration. On April 9, he attended a manned launch from Baikonur Cosmodrome, when a new crew set off for the ISS.",7.5,Very low,Right,Russia,0
11,https://www.pravdareport.com/news/world/144539-china_usa_questions/?utm_referrer=main_last_news_list,Pravda Report,2020-05-04,[],Ten highly unpleasant questions that China wants to ask the USA,https://cdn.pravda.ru/eng/image/preview/article//5/3/9/144539_soc.jpeg,"Ten highly unpleasant questions that China wants to ask the USA

US officials persistently accuse China of concealing the true extent of the outbreak of coronavirus disease to stock up on medical supplies. According to the USA, there is sufficient evidence to indicate that COVID-19 began to spread worldwide from a laboratory in Wuhan.

Supposedly, Beijing did not inform the WHO of the degree of contagiousness of the infection and hid data on an increase in imports of medical goods (face masks, surgical gowns, gloves, etc) and a decrease in their exports.

US President Donald Trump says that the Chinese authorities made a huge mistake at the early stage of the fight against the spread of coronavirus and misled the international community in trying to hide the infection.

China believes USA is hiding the truth

The Chinese authorities reject all allegations claiming that China, from the very beginning of the epidemic, took an open and responsible position in informing the world community about the spread of the infection. The PRC also refers to numerous scientific confirmations and the WHO that say that the virus could not be created artificially.

In this regard, the official newspaper of the Central Committee of the Communist Party of China, People's Daily, has formulated ten questions, which the world wants the United States to answer.

According to the publication, it has been more than 100 days since the discovery of the first case of COVID-19 in the United States. Since January 20, the number of confirmed cases in the United States has exceeded one million, which made the USA the leader in the number of confirmed cases and deaths.

As long as the epidemiological situation continues to worsen, US politicians spread false information and blame others, the People’s Daily says.

Such a position, the newspaper says, gives US officials an opportunity shift responsibility. In addition, it reveals dubious moments in the prevention and control of the epidemic in the United States.

The US government should answer ten questions, provide explanations to the world, the Chinese newspaper concludes.",7.5,Very low,Right,Russia,0
12,https://www.pravdareport.com/news/russia/144536-prime_minister_russia_covid/?utm_referrer=main_last_news_list,Pravda Report,2020-04-30,[],Russian Prime Minister Mishustin tested positive for coronavirus,https://cdn.pravda.ru/eng/image/preview/article//5/3/6/144536_soc.jpeg,"Russian Prime Minister Mishustin tested positive for coronavirus

Russian prime minister Mikhail Mishustin has contracted coronavirus infection. The head of the Russian government has temporarily resigned.

Mishustin, who was diagnosed with Covid-19, suggested appointing first Vice Prime Minister Andrey Belousov acting head of the Russian government. President Putin supported the initiative and promised to sign the adequate decree today, April 30.

Mikhail Mishustin will spend the next two weeks in self-isolation.

""I have just discovered that I was tested positive for coronavirus. In this connection, as well as in accordance with requirements of Rospotrebnadzor, I must observe self-isolation regime. This is absolutely necessary in order to protect my colleagues,"" said Mishustin, addressing Putin via video conference.

The Prime Minister assured that the government would continue working as usual.

""What is happening to you now can happen to anyone,"" Putin said, thanking Mishustina for his work. The president also promised that he would continue to consult Mishustin in making decisions on issues that they had previously discussed.

In turn, Mishustin appealed to Russian citizens with a request to act as responsibly as possible during the May holidays.



On March 27, British Prime Minister Boris Johnson announced that he was infected with COVID-19. At first, he continued working from home, but then the duties of the head of the British government were transferred to British Foreign Secretary Dominik Raab. In early April, Johnson was hospitalized, and a few days later he was transferred to intensive care. Three days later, Johnson was again transferred to an ordinary ward. On April 12, the head of government was discharged from the hospital. At the end of the month, he resumed his office work.",7.5,Very low,Right,Russia,0
13,https://www.pravdareport.com/news/society/144588-kadyrov_covid/,Pravda Report,2020-05-22,[],President of Chechnya Kadyrov hospitalized with deterioration of his lungs,https://cdn.pravda.ru/eng/image/preview/article//5/8/8/144588_soc.jpeg,"Chechen President Ramzan Kadyrov in serious condition due to COVID-19

Ramzan Kadyrov, the President of Chechnya, who, according to unconfirmed reports, was hospitalized after he had his lungs deteriorated as a result of the coronavirus infection, is in serious condition.

According to unnamed sources, doctors believe that Kadyrov contracted the coronavirus infection about two or three weeks ago. A week after, his health condition deteriorated, although he believed that it was common cold. Soon afterwards, he was hospitalized to one of the best clinics in Moscow. Reports about his hospitalization appeared on May 21, although representatives of the Chechen administration have not released any official comments on the subject.

Reportedly, Kadyrov started complaining of first symptoms a few days ago, but attributed his ailment to a common respiratory infection. His condition began to deteriorate rapidly, and Chechen doctors advised he should contact Moscow hospitals.



Until recently, Ramzan Kadyrov, led a normal life and did not follow any precautions recommended in connection with the rapid spread of coronavirus. He was holding daily meetings with members of his administration and traveling around the republic. It was reported that he went to a remote area of the republic to release nursery-grown mountain goats into the wild.



At the same time, Chechnya implemented strict quarantine measures in mid-April. Free movement was permitted only for medical personnel, employees of road, communal and emergency services, as well as for those who have special passes.



The president of Chechnya offered to send those who violate lockdown measures to agricultural works. ""He didn't want to stay home so he went outside? Well, let him work all day in the field and bring good. We will find work for him. Let him plow the fields, sow and grow,"" said Ramzan Kadyrov.



On April 29, Kadyrov ordered to tighten control over the movement of people. Quarantine violators will be deprived of their vehicles and forced to clean the streets, he said. Local residents criticized the tight control of security officials over those who go outside.



According to the regional Ministry of Health, as many as 1005 cases of coronavirus infection have been registered in Chechnya. 620 people recovered, 11 died. Among the infected, there are 92 physicians.",7.5,Very low,Right,Russia,0
14,https://www.pravdareport.com/news/russia/144586-russia_economy_quarantine/,Pravda Report,2020-05-22,[],Experts predict string of quarantines in Russia before 2021 and GDP decline of 6%,https://cdn.pravda.ru/eng/image/preview/article//5/8/6/144586_soc.jpeg,"Experts predict string of quarantines in Russia before 2021

Russia is going to see four scenarios with the development of the coronavirus pandemic. The most probable one of them is described as push-and-pull: repeated waves of morbidity and a string of quarantines until 2021.

Experts at the international consulting company Boston Consulting Group (BCG) believe that according to one of the four scenarios, the virus would be stopped, and the crisis would be limited to only one wave. In this case, the country will lose 4-6% of GDP. Non-food retail businesses and services would be suspended as a result of the lockdown, which may last for about two months in each region. Businesses will recover quickly after the lockdown ends. However, many small businesses will close, which will increase the level of unemployment.

Under the critical recession scenario, Russia will lose 10-15% of GDP. The virus crisis will last longer, and the country will see stringent quarantine measures. Industrial production and construction will stop, which will lead to a decrease in demand for resources, primarily hydrocarbons and steel. A large-scale liquidity crisis will begin throughout the Russian economy, which will put an excessive burden on the banking system.

Another scenario would be similar to the period, in which Russia found herself in the early 1990s after the collapse of the USSR. In this scenario, the world will see long-term recession in global economy, but BCG experts do not see any prerequisites for it.

In the most plausible scenario of quarantine cycles, Russia's GDP will decline by 7-10% compared to 5%, which the Central Bank and Finance Minister Anton Siluanov predicted. Bursts of morbidity are possible before the end of 2021, because the coronavirus vaccine will be released no earlier than in late 2020.

A long lockdown will lead to numerous bankruptcies in small and medium-sized businesses. In this scenario, the government will be opening and closing the economy depending on the incidence rate. Long-term lockdown will lead to further decline in the sector of services and retail, a drop in demand for real estate and a decrease in production and wholesale trade.

Experts recommend the Russian authorities expand the capacity of medical institutions after quarantine ends, make quarantine more predictable and shorter, and use decisive measures to support the economy during lockdown. If quarantines are short enough (less than 25% of the total pandemic period), it would be cheaper for the state to subsidize wages during this period rather than to support a sharply increased number of unemployed people.",7.5,Very low,Right,Russia,0
15,https://www.pravdareport.com/news/science/144584-russian_scientists_vaccine/,Pravda Report,2020-05-22,[],"Russian scientists test vector vaccine, report no side effects",https://cdn.pravda.ru/eng/image/preview/article//5/8/4/144584_soc.jpeg,"Russian scientists test vector vaccine against COVID-19 on themselves

Employees of the National Research Center for Epidemiology and Microbiology named after N. F. Gamalei of the Ministry of Health of Russia tested their vector vaccine against COVID-19. The experiment was successful: immunity was confirmed, no negative effects were found, Alexander Gunzburg, the director of the center said.

""As for the developers, they tested it on themselves to protect themselves in the first place, so that they could continue developing the vaccine during the pandemic. Everyone involved in the development are protected accordingly,"" said Alexander Gunzburg.

Answering the question of whether there were any side effects, the academician replied:

""No. Everyone is alive, healthy and happy.""

He did not specify the number of colleagues who tested the vaccine on themselves, although, according to him, it goes about a wide circle of employees of the center - developers, organizers of preclinical studies and technologists.



The vaccine that the research center is developing is a promising vector vaccine based on the DNA of the adenovirus, in which the SARS-CoV-2 coronavirus gene was integrated. The adenovirus is used as a ""container"" to deliver the coronavirus gene to cells, launch the synthesis of the coat proteins of the new coronavirus (the 'corona,' which earned the coronavirus its name) and thereby ""introduce"" the immune system to the potential enemy. Vaccines of this type are known as vector vaccines.



In mid-May, Alexander Gunzburg said that the vaccine was successfully tested on small animals - mice and guinea pigs. He also said that if the trials on primates, and then on volunteers, end successfully, the production of the vaccine against coronavirus in Russia may begin in August. However, it will be impossible to provide the vaccine to all citizens of the Russian Federation, the academician said. The vaccine will be delivered to doctors, law enforcement officers and social workers in the first place.

The daily increase in the number of new cases of COVID-19 in Russia remains at about the same level for three consecutive days, while the number of deaths in one day was the largest for the entire period of the coronavirus situation in Russia.

For the time being, there are a total of 326,448 cases of coronavirus infection in the country. The growth rate makes up 2.8%, and the indicator shows a steady downward trend. As many as 8,894 new cases of coronavirus infection were detected in 84 regions, of which 42.2% did not have any clinical manifestations of the disease.



A total of 150 deaths were recorded in one day, which became a daily record for Russia. In total, 3,249 people have died from complications, while a total of 99,825 have recovered.",7.5,Very low,Right,Russia,0
16,https://www.pravdareport.com/news/world/144490-coronavirus_russia/,Pravda Report,2020-04-15,[],Coronavirus infects all but one Russian regions,https://cdn.pravda.ru/eng/image/preview/article//4/9/0/144490_soc.jpeg,"All of Russia, except for one region, infected with coronavirus

In Russia, a new record has been set for the daily increase in coronavirus-positive patients. Over the past 24 hours, 3,388 new cases of coronavirus were registered in 65 regions of the country; 28 people died. As many as 292 people recovered.



For the first time, cases of the new infection were reported in Chukotka and Nenets Autonomous Districts. Thus, the Altai Republic remains the only Russian region where incidents of coronavirus infection were not recorded.

In total, 24,490 cases of coronavirus have been reported in 84 regions of Russia. For the time being, the new disease has claimed the lives of 198 people, 1,986 people recovered.

The largest number of new cases were reported in Moscow - 1,774

in the Moscow region, 272 people fell ill,

in the Murmansk region - 137,

in St. Petersburg - 130,

in the Leningrad region - 108 people,

in Komi Republic - 97 people fell ill,

in Ingushetia - 56,

in the Smolensk region - 51,

in the Nizhny Novgorod region - 47 people.

In Vladimir and Tula regions, 45 people fell ill,

in the Tver region - 42 people,

in Chechnya - 41,

in the Kursk region - 31 people.

In the Republic of Mari El and Perm Territory, 27 people fell ill,

25 in the Ivanovo and Kaluga regions,

24 people in the Krasnodar Territory,

23 in the Khabarovsk Territory,

22 in the Bryansk Region,

20 in the Stavropol and Bashkiria.

18 people fell ill in the Ulyanovsk and Tyumen region,

17 in the Astrakhan and Novosibirsk regions,

16 people in the Penza region,

15 in the Khanty-Mansi Autonomous Region,

13 people in the Chuvashia and Kirov region.

In the Yaroslavl and Sverdlovsk regions - 12 people each,

in the Lipetsk region and the Krasnoyarsk Territory - 11.

In the Kostroma region, 9 people fell ill,

in Udmurtia - 8.

In Karachay-Cherkessia, Yakutia, the Yamalo-Nenets Autonomous Okrug, Voronezh and Saratov regions - 7 people each.

In Buryatia, Khakassia, Pskov, Rostov and Kurgan regions, 6 people fell ill. In Dagestan and the Kaliningrad region - 5 people.

In the Belgorod Region, Karelia and Primorsky Territory - 4 people in each region,

in Kalmykia, Chelyabinsk Region and Altai Territory - 3.

In the Crimea, Vologda and Omsk Regions - 2 people fell ill

In the Nenets and Chukotka Autonomous Districts, Sevastopol, Volgograd, Orenburg, Kemerovo and Sakhalin regions - one at a time.



Earlier, Russian Minister of Health Mikhail Murashko said that some regions of the Russian Federation, where cases of infection with coronavirus are few, are not ready to provide medical care in large volumes. According to him, now more than a half of all regions are ready for the epidemic, but all of them should be in full readiness by April 28.



Meanwhile, the head of Rospotrebnadzor Anna Popova reported an increase in the number of Russians, in whom the coronavirus infection is asymptomatic - up to 30% against 10% in March. Moreover, the number of patients with asymptomatic coronavirus reaches 50% in several regions of the country. As an example, the official cited the Moscow region, where this figure reached 52%, and expressed a hope that the asymptomatic course of the disease will not lead to complications.",7.5,Very low,Right,Russia,0
17,https://www.pravdareport.com/news/world/144481-moscow_wuhan/,Pravda Report,2020-04-13,[],Covid-19: Moscow turns into Wuhan,https://cdn.pravda.ru/eng/image/preview/article//4/8/1/144481_soc.jpeg,"Moscow turns into Wuhan

The coronavirus infection in Russia continues spreading at a dangerous pace. There is no more optimistic scenario for the development of the crisis: the number of positive cases and deaths will continue to grow, while quarantine and restrictive measures will have to be extended.

In the USA, the pandemic progressed from 1,000 to 10,000 positive cases within 6 days; in Germany, Italy and Spain - eight days, in Austria - 15 days, and in Russia - 12 days. Five countries have already passed the mark of 100,000 patients within 15 or18 days.



Irresponsibility of citizens, especially young people who mistakenly believe that they are out of risk, makes preventive measures for the spread of the infection a lot less effective. The virus can affect anyone regardless of age. Moreover, nothing is known about the consequences that Covid-19 may cause for the human body. It may decrease physical stamina and change psychological peculiarities.



Tatyana Golikova, the Vice Prime Minister of the Russian Federation, believes that Russia is not going to be able to lift restrictions by May holidays.

""We do want to get out of this crisis on the eve of such a great holiday as Victory Day, but

we definitely won't be able to extricate from the crisis,"" she said.

In order to assess the situation, one needs to live through two cycles of 14 days in an epidemic (the average duration of the incubation period of the coronavirus). The first cycle is ending early this week, when specialists can say whether the situation with the spread of the virus has reached a plateau or continues to grow.



For the time being, the crisis continues to aggravate. Every days brings new records:

as many as 2,558 cases of new infection were confirmed in Russia within the last 24 hours

the number of positive cases of the infection grows in Russia by 25-30 percent

as of April 13, a total of 18,328 cases were registered in 82 regions in the country.

Russian authorities lose time

The Moscow authorities were forced to switch to stringent measures after they chose to start with soft restrictions two weeks ago. During this time, the number of infected people in Russia grew from 1,000 to 18,000.



Leading Russian economists earlier warned that non-working days without travel and social communication restrictions would be perceived as an unexpected holiday. Indeed, many chose to go to their dachas, others flocked to parks and other places of mass congregation of people.

A similar mistake was made a month before in Italy and led to disastrous consequences. Soft quarantine and non-working days led to an increase in morbidity rate. Italy declared strict quarantine, but it was too late.

Since last Monday, the number of infected people has doubled, while the infection rate has tripled. More than 11,500 coronavirus-positive patients are being treated at Moscow hospitals.

In late March, Muscovites were outraged by the ""draconian measures,"" which Mayor Sergei Sobyanin introduced in the city. Presently, it has become clear to everyone that the crisis in Moscow is rapidly developing according to scenarios of Italy or New York.

The scale of the disaster became obvious after the Ministry of Health allowed the diagnosis of coronavirus without tests, but only by CT, just based on symptoms, as was the case in the beginning of winter in China.",7.5,Very low,Right,Russia,0
18,https://www.pravdareport.com/news/hotspots/144422-moscow_coronavirus/,Pravda Report,2020-03-23,[],Moscow pensioners older than 65 ordered to stay home as part of the struggle against COVID-19,https://cdn.pravda.ru/eng/image/preview/article//4/2/2/144422_soc.jpeg,"Moscow pensioners older than 65 ordered to stay home

Moscow Mayor Sergei Sobyanin has tightened requirements to comply with the regime of high alert in connection with the spread of the novel coronavirus. New restrictions were introduced for individuals over 65 of age, as well as for people with chronic diseases, as well as for families with children.

""The novel coronavirus primarily poses a threat to life and health of the elderly and people with chronic diseases, for people with low immunity. Therefore, our main task is to protect you, Muscovites of older generation,"" Sobyanin wrote on his blog.

He noted that many senior citizens do not comply with recommendations of the authorities not to leave home and to limit contacts with other people, even though such activities pose a great risk to their lives.



In this regard, from March 26 to April 14, Muscovites suffering from chronic diseases, and all older people over 65 of age are required to stay home and go out only in case of urgent needs. Yet, this requirement does not apply to the president of the Russian Federation, who is now 67 years old, the Kremlin said.



The mayor also asked elderly and chronically ill people not to visit any public places. It is allowed to go out to grocery stores or pharmacies only when needed.

Here is the complete list of diseases, with which it is forbidden to leave home:

insulin-dependent diabetes mellitus;

chronic obstructive pulmonary disease;

asthma;

bronchiectatic disease;

circulatory system disease - pulmonary heart and pulmonary circulation disorders;

the presence of transplanted organs and tissues;

chronic kidney disease stage 3-5;

malignant neoplasms of any localization;

suffered a heart attack or stroke;

acute leukemia, high-grade lymphomas, relapses and resistant forms of other lymphoproliferative diseases, chronic myelogenous leukemia in the phases of chronic acceleration and blast crisis, primary chronic leukemia and lymphomas.

Visiting medical facilities for treatment of the above-mentioned diseases will not be considered a quarantine violation. The self-isolation regime does not apply to patients assigned to the third clinical group (oncology).

Over the last 24 hours, 71 new cases of coronavirus infection were detected in Russia, all of them - in Moscow. Thus, the number of coronavirus-positive patients in Russia has amounted to 438.",7.5,Very low,Right,Russia,0
19,https://www.pravdareport.com/news/hotspots/144411-covid_death/,Pravda Report,2020-03-19,[],Russia reports first COVID-19 death: Woman dies of pneumonia,https://cdn.pravda.ru/eng/image/preview/article//4/1/1/144411_soc.jpeg,"First COVID-19 death reported in Russia

The Russian authorities have reported the first death of a coronavirus-infected patient in Russia.

The elderly woman was hospitalized on March 13, and was soon moved to intensive care. The patient suffered from many chronic diseases, and doctors could not save her life.

In Moscow, a patient who was diagnosed with a new coronavirus died as a result of severe pneumonia due to concomitant chronic diseases, representatives of the Moscow operational headquarters to combat the coronavirus said.

The 79-year-old woman was hospitalized on March 13. She was initially sent to a private clinic, but after she was tested positive for coronavirus, she was transferred to Moscow's Infectious Diseases Hospital No.2.

""Due to increased respiratory distressed, she was receiving complex intensive care therapy. The patient was staying in an isolated box at the Moscow hospital. She died as a result of pneumonia against the background of a very serious concomitant pathology,"" officials said.

In addition to coronavirus-caused pneumonia, the woman had diabetes mellitus type II, arterial hypertension, coronary heart disease, and atherosclerosis. Shortly before hospitalization, the woman had received coronary arteries stenting surgery.



The entire circle of people, with whom the deceased had been in contact with, was taken under observation. None of them have any severe symptoms.",7.5,Very low,Right,Russia,0
20,https://www.pravdareport.com/news/science/144522-pandemic/,Pravda Report,2020-04-27,[],Coronavirus pandemic to change the world unrecognizably,https://cdn.pravda.ru/eng/image/preview/article//5/2/2/144522_soc.jpeg,"Coronavirus pandemic to change the world unrecognizably

Coronavirus has dramatically changed the world in which we live today. In fact, the world is changing before our very eyes, rapidly.

Many experts are convinced that the world is not going to be the same after the coronavirus pandemic. Today, the best place to be is home, countries have closed their borders and limited travel between cities.

Of course, it will end some day, but people will not be able to return to their habitual lifestyle after the pandemic.

As observer Nikolai Grinko notes, modern technology will change along with habits and rituals. Not ÐµÑÐµ long ago, many of us wondered why so many people in Asia wear masks in the streets.

Today, everyone knows about the need for masks, disposable gloves and sanitizers.

Many of us will keep the habit of washing their hands thoroughly, for not less than 20 seconds. New anti-virus coatings will be developed, because viruses can be destroyed on the surface of certain metals.

One may expect ""antiviral"" handrails in the subway, door handles and elevator buttons. Thin metal threads will be weaved into fabrics, so we will soon have clothes to protect us from infection.

Remote medicine will be developing as well. It goes about personal health monitoring systems. Many people can already monitor their basic vial signs, such as heartrate, blood pressure, we can track the number of steps taken and calories burned — one does not need to go to the hospital for this.

Many conservative things will also change. In the field of travel, for example, after quarantine is lifted, all tourists will be required to take tests and show certificates proving that they have no coronavirus infection.

Preventive measures at airports and train stations will work differently too. Transport will change too — there are projects to install special protective screens between chairs in trains and aircraft.",7.5,Very low,Right,Russia,0
21,https://www.pravdareport.com/news/science/144464-russia_moon/,Pravda Report,2020-04-07,[],Russia won’t tolerate USA’s move to appropriate the Moon and other celestial bodies,https://cdn.pravda.ru/eng/image/preview/article//4/6/4/144464_soc.jpeg,"Russia wonât let USA steal the Moon

Sergei Savelyev, deputy head for international cooperation of Russia's federal space agency Roscosmos, accused U.S. President Donald Trump of trying to expropriate resources of the Moon and other celestial bodies after the US president signed an executive order in support of commercial space exploration.

""Aggressive plans to seize territories of other planets can hardly encourage the countries to fruitful cooperation. History knows examples when one country decided to start seizing territories in its own interests, and everyone remembers what came out of it,"" Savelyev said.

On April 6, Donald Trump signed an executive order in support of the commercial development of resources on the Moon and other celestial bodies, instructing the US administration to object attempts to consider outer space as common property of mankind. The text of the document was distributed by the press service of the White House.

""Americans should have the right to engage in commercial exploration, extraction, and use of resources in outer space in accordance with applicable law. States are not party to the Moon Agreement. In addition, the United States does not consider the Moon Agreement to be an effective or necessary tool for the leadership of nation states regarding the promotion of commercial participation in the long-term exploration, scientific discovery and use of the Moon, Mars or other celestial bodies,"" the order reads.

According to the document, the State Department and other ministries and departments should conduct negotiations at the international level to conclude bilateral and multilateral agreements on the use, development and extraction of resources on the Moon and other celestial bodies by private and public companies. The Secretary of State must report on the work done within 180 days.



The document, in particular, says that the United States does not recognize the the Agreement Governing the Activities of States on the Moon and Other Celestial Bodies (commonly known as the Moon Treaty), which was adopted by the UN General Assembly in December 1979.

""The Secretary of State shall object to any attempt by any other state or international organization to treat the Moon Agreement as reflecting or otherwise expressing customary international law,"" Trump's executive order says.

According to the US administration, the order does not introduce any changes to US policy, but strengthens the current position and confirms the 2015, which allowed Americans and American companies to conduct commercial development and production of space resources, including water and minerals.

Americans won't fly anywhere

In the spring of 2019, the United States National Aeronautics and Space Administration (NASA) announced a new, three-stage lunar exploration program called Artemis. The first of them (Artemis 1) provides for an unmanned flight of the Orion spacecraft on board the SLS (Space Launch System) rocket around the Moon and its return to Earth. The mission is to take place in the second half of 2020.



The second stage (Artemis 2) - a crewed mission, including a Moon flyby - is scheduled for 2022. At the third stage of the mission (Artemis 3), NASA expects to land astronauts on the Moon in 2024 and send them to Mars approximately in the mid-2030s.



It is worthy of note that NASA suspended the assembly of all Space Launch System (SLS) and Orion spacecraft due to the pandemic of the coronavirus infection.",7.5,Very low,Right,Russia,0
22,https://www.pravdareport.com/news/science/144437-coronavirus_temperature/,Pravda Report,2020-03-30,[],Covid-19 coronavirus temperature limits: Climate does not matter,https://cdn.pravda.ru/eng/image/preview/article//4/3/7/144437_soc.jpeg,"Covid-19 coronavirus temperature limits: Climate does not matter

Scientists from the University of Hong Kong have found at which temperatures the novel coronavirus remains most and least active. According to them, the virus remains highly stable for a long time at a temperature of about +4 degrees Celsius. In the absence of disinfection, its activity begins to decline only after 14 days.



COVID-19 is very sensitive to high temperatures: it dies within five minutes at +70 °C. At +56 ° C, the virus remains active for less than half an hour, at +37 degrees - for no more than two days, and at a temperature of 22 degrees - for about a week.

Scientists find how long coronavirus can live on various surfaces

On the outer side of medical masks the virus lives for at least a week at room temperature and relative humidity of 65 percent. Coronavirus stays on paper for less than three hours, on wooden surfaces and fabrics - for not more than two days, on glass - for less than four days, on stainless steel and plastic - for no longer than a week.



It is worthy of note that reusable face masks made of fabric, which many people tend to use nowadays instead of disposable medical masks (or due to the shortage of them) can be used repeatedly only after meticulous disinfection. As with disposable medical masks, cloth masks need to be changed every two to three hours of constant use.

At home, cloth masks need to be washed with soap or detergent and then treated with a steam generator or steam iron.

After disinfection, one should press the mask with hot iron without steaming it to kill all the germs that can live in moist fabric.

As medical specialists all over the world emphasize, such masks are intended primarily for sick individuals in the first place. They can be effective only in combination with other prophylactic measures (avoiding contact, frequent washing of hands, disinfection of items and surfaces, etc.). In addition, the mask should be worn by people who provide medical care for sick individuals.



Healthy people can wear the mask when visiting public places, using public transport, but the effectiveness of the mask in such situations has not been proven. Disposable medical masks made of non-woven material should not be reused or disinfected.

Coronavirus pandemic to end this summer?

Specialists from the Massachusetts Institute of Technology (MIT) found that 90% of cases of COVID-19 infection occurred at temperatures ranging from 3 to 17°C and absolute humidity from 4 to 9 g/m³. If their assumption is correct, warm and humid weather in the coming months may improve the situation in many countries of the Northern Hemisphere, whereas the situation in the countries of the Southern Hemisphere may worsen. However, this does not mean that coronavirus will not spread in countries with warm and humid climate.



For example, in Thailand, where temperatures remain at about 30 degrees Centigrade all the year round, coronavirus remains active and tough measures to combat it. At the same time, the novel virus is now actively spreading in Syria and turkey, where temperatures already near +25C. Some specialists believe that climate shows no influence on the new coronavirus as it has spread on all continents, except Antarctica. This is just an observation as there is still no scientific base to explain the nature of the new coronavirus.",7.5,Very low,Right,Russia,0
23,https://www.pravdareport.com/news/science/144414-covid_russia/,Pravda Report,2020-03-19,[],Russian scientists decipher COVID-19 and take a photo of it,https://cdn.pravda.ru/eng/image/preview/article//4/1/4/144414_soc.jpeg,"Russian scientists decipher COVID-19 and take a photo of it

Russian scientists managed to completely decipher the first complete genome of the new coronavirus, which they received from an infected patient, a message posted on the website of the Russian Healthcare Ministry sad.

The breakthrough achievement was made by specialists of the Research Institute of Influenza named after A.A. Smorodintsev.

Chief researcher of the institute, Dmitry Lioznov, said that genome sequencing would help to understand the evolution of the virus and the dynamics of its spread. It will also be helpful in the development of vaccines and antiviral drugs for the treatment of coronavirus.

The information, which the Russian scientists have been able to obtain, was sent to the WHO database so that other research groups could have access to it.

The scientists took a photo of the coronavirus. The photo was taken by the staff of the laboratory of the Novosibirsk State Scientific Center for Virology and Biotechnology ""Vector."" The picture was taken with the use of the negative contrast method on JEM-1400 transmission electron microscope.

The particle size is 100-120 nm. Russian scientists already had the coronavirus gene, which they received from China in January. Back then, the scientists started working on a vaccine against the virus even though they did not have a living strain of the new virus.

In late February, Chinese scientists announced that they had developed a vaccine against coronavirus, but the drug requires further verification and refinement.



There are several research groups in the world that develop the vaccine against COVID-19. In addition to Russian scientists, scientists in China, the USA and Italy are involved in this work. According to the World Health Organization, clinical trials were launched a few days ago. This became possible only two months after scientists managed to analyze the genetic sequence of the virus. However, the vaccine is expected to be widely distributed in the world in no less than 12-18 months.",7.5,Very low,Right,Russia,0
24,https://www.pravdareport.com/news/russia/144526-putin_russia_covid/,Pravda Report,2020-04-28,[],Putin extends non-working days as Russia is ranked 8th in Covid-19 cases,https://cdn.pravda.ru/eng/image/preview/article//5/2/6/144526_soc.jpeg,"Putin extends isolation as Russia ranked 8th in Covid-19 cases

Russian President Vladimir Putin announced a new extension of “non-working days” that were declared nationwide in order to combat the spread of coronavirus infection COVID-19. Without waiting for the expiration of the previous deadline (April 30), Putin announced that all days through May 11 would be non-working days in Russia.

Traditionally, Russians celebrate May holidays from May 1 till May 9 with just a few working days between them. Many prefer to take a few days off to spend a full-fledged ten-day vacation to spend it either abroad or working in gardens.

Putin explained the need to prolong the tough measures to combat COVID-19 with the fact that the epidemic in Russia has not reached its peak yet.

“We are now facing a new, perhaps the most intense stage of the fight against the epidemic. All of us will need utmost composure, discipline and mobilization. We must make sure that the wave of the epidemic subsides and finally declines,” Putin said.

Anna Popova, the head of Rospotrebnadzor (environmental watchdog), noted that during the new period of non-working days one should maintain the self-isolation regime and other restrictions.

“This is the third incubation period for the entire period of non-working days that should interrupt the chain of transmission of the virus,” Popova said.

She said earlier that stringent restrictions need to be extended for at least another two weeks.

“We can’t stop halfway. So far, we have been in the phase of severe restrictive measures for only two incubation periods for this disease. In order to stop the spread of the virus and be completely sure that we will pass the point of no return, this is absolutely not enough,” Popova said.

On March 25, in his televised address to the nation in connection with the fight against the spread of coronavirus infection COVID-19, the president declared a non-working week from March 30 to April 5. On April 2, the president made a new appeal to the nation, having extended the non-working regime until April 30.

On April 28, it became known that Russia left Iran behind and took the 8th place in the world in the number of officially registered patients with COVID-19. As of April 27, 93,558 cases of COVID-19 were recorded in the country (+6411 over the last 24 hours), 867 people died.",7.5,Very low,Right,Russia,0
