news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias,country,reliability
10,http://www.presstv.com/Detail/2020/05/22/625903/US-support-Israel-annexation,Press TV,2020-05-22,[],US support for Israel’s West Bank annexation anything but ‘peaceful’,https://cdn.presstv.com/Photo/2020/5/22/9e159a00-f49b-491e-a999-d47f8698d3c3.jpg,"By Randi Nord

As millions of Palestinians living in occupation or exile around the world remember the beginning of the Nakba, the Israelis seem determined to keep the 1968 tragedy alive.

US Secretary of State, Mike Pompeo, met with Israeli government leaders last week to discuss moving forward with their so-called “peace plan” of annexing nearly 30% of the West Bank.

Annexation and the Israeli settlements in the West Bank are both illegal under international law (not to mention the countless war crimes Israeli soldiers and settlers commit in Gaza and the West Bank).

Unsurprisingly, Palestinians have condemned the potential annexation, as have EU officials and Jordan.

But will the Israelis actually follow through with their plans to annex the land? And if so, will that trigger an Intifada or broader regional conflict?

Capitalizing on the chaos of coronavirus

The Zionist entity has already exploited COVID-19 to tighten its grip on the Palestinians.

During the pandemic, Tel Aviv has shut down Palestinian testing sites, restricted medical aid from entering Palestinian territories, continued arresting Palestinians, and refused to release prisoners.

By closing the borders and clamping down on medical aid, Israel can weaponize the coronavirus as a biological weapon for ethnic cleansing. Following suit, the Trump regime blocked COVID-19 assistance to Gaza claiming it would be used for “terrorism.”

However, Tel Aviv also sees it as an ideal opportunity to move forward with annexation.

Most countries around the world are preoccupied fighting their own battles against the pandemic. Israel, on the other hand, is on the downswing with cases flattening. The coronavirus serves as a perfect distraction for Israeli crimes to slip under the radar.

Last week, the Zionist entity approved an additional 7,000 settlements in the West Bank in preparation to vote on annexation.

Will the Israelis actually follow through with it?

The Zionist push for annexation rides on a wave of right-wing populism around the world.

After over a year of political deadlock and three elections, Benjamin Netanyahu and his right-wing Likud party have reached an agreement to form a coalition government with rival Benny Gantz of the centrist Blue and White party.

On the backdrop of a corruption investigation, Netanyahu faces pressure from his right-wing voting bloc to follow through with reactionary campaign promises such as annexing Palestinian land. One poll found that roughly half of Israeli Jews support annexing West Bank land so long as Washington is on-board.

Netanyahu also must maintain a right-wing strongman posture against centrist Gantz.

However, annexing the West Bank might not necessarily work in Israel’s favor. Several Palestinians already live in the West Bank so Tel Aviv will either need to forcibly remove them or integrate them as Israeli citizens. While it’s certainly not below Israeli standards to violently remove Palestinians, it might prove more trouble than it’s worth should Palestinians put up a fight.

On the other hand, integrating West Bank Palestinians as Israeli citizens would give them voting rights and effectively disband the two-state solution. This is one reason even many reactionary right-wing Israelis don’t support annexation at this time.

If the Israelis are simply looking for US support, however, they’ll have no shortage of that for the foreseeable future.

The Trump regime has declared its unwavering support for the Zionist entity at every turn imaginable. Washington already moved its embassy from Tel Aviv to Jerusalem al-Quds despite outcry from EU allies and Palestinians. Not only does Donald Trump seems poised to secure another four years in the White House, but even Democratic opposition candidate Joe Biden has openly admitted he will not move the US embassy back to Tel Aviv.

So if all they’re waiting for is US support, the Israelis have plenty of that. Whether or not the Israeli legislature will support the motion remains to be seen.

How will Israeli neighbors and allies respond?

Jordan’s King Abdallah told German outlet Der Spiegel he would consider “all options” should Israelis vote to move forward with their annexation plans.

Jordan has been Israel’s most vocal neighbor to condemn the annexation plans – and for good reason.

The Hashemite Kingdom of Jordan shares a 335km land border with Israel and the occupied West Bank. The territory Israel plans to annex includes a 97km stretch of that land border in the Jordan Valley.

King Abdallah no doubt considers the annexation a direct threat to his own country’s security and entire existence. In previous Israeli- and US-led discussions about the so-called Deal of the Century, officials floated the idea of pushing exiled Palestinians from the West Bank into Jordan, effectively creating a defacto “Palestinian” state inside Jordan.

But it’s not the 1970s anymore and Jordan has minimal leverage. Resisting annexation by cancelling current peace agreements with Israel would put Amman at odds with Washington: Jordan’s single-largest financial supporter. The United States provides over $1 billion in assistance to Amman every year.

The Trump regime has shown it’s not afraid to cut off financial support to entities and organizations that don’t bend to US pressure. Just last month, Washington ended support for the World Health Organization, claiming the WHO was colluding with China in regard to COVID-19.

Taking a stand against Washington and Tel Aviv on annexation would likely force Jordan to commit entirely and realign its geopolitical allies.

Other neighbors have remained fairly mum about the whole thing.

Anyone waiting for Riyadh to wield their financial and political power shouldn’t hold their breath. Unsurprisingly, nothing but crickets has come out of Saudi Arabia.

On the contrary, Crown Prince, Mohammed bin Salman, has strengthened Riyadh’s diplomatic ties with Tel Aviv over the past few years, cooperated with Israel on matters of “security,” and implied it’s time to abandon the Palestinian cause.

It’s worth mentioning that dozens of Palestinian prisoners languish in Saudi jails for “terrorism” charges, proving Riyadh has no problem carrying out Israeli policy in its own land. Of course, there’s also the question of Yemen where Saudi Arabia takes notes directly out of Israel’s genocidal playbook.

An Arab League delegation consisting of officials from Oman, Kuwait, and Qatar met with UN Secretary-General Antonio Guterres in early May to discuss their concern with Israel’s planned annexation. The Arab group released a statement condemning the annexation plans as illegal and detrimental to peace in the region.

For his part, UN Secretary-General Guterres said the annexation will end any potential two-state solution and future peace negotiations.

Egypt, another key Israeli ally and accomplice in many cases, expressed its disdain for Tel Aviv’s plans to annex the West Bank. However, Egyptian officials have not provided any potential response from Cairo should Israel follow through with the plans.

Like Jordan, Egypt’s hands are tied as it relies on the United States for financial assistance: Washington has provided Cairo with $70 billion in economic and military aid since 1980.

Over the past few decades, Washington has successfully kept Israel’s neighbors docile through financial support with political strings attached. While many neighboring countries have condemned Israel’s annexation plans, it’s hard to see a situation where any real action is taken.

European Union foreign ministers have discussed imposing sanctions against Israel if the Zionist entity completes the proposed annexation this summer. Such sanctions could result in the EU removing Israel from certain research programs and agreements.

While not all EU members support sanctions, the EU as a whole seems to agree that annexation is a step away from peace.Washington’s unwavering support for Israel – such as moving the embassy, tearing up the JCPOA, and now the so-called Deal of the Century – continues to put the US at odds with its western allies.

How will Palestinians respond?

The Israelis and their allies in Washington seem to underestimate the resilience of the Palestinian people.

A poll out of the Palestinian Center for Policy and Survey Research found that a whopping 94% of Palestinians reject the plan. Meanwhile, 64% waging an armed struggle to resist implementing the so-called Deal of the Century, which involves annexation.

Even president of the Palestinian Authority, which colludes with Israeli security and effectively carries out Israeli repression in Gaza, condemned Israel’s annexation plans. In April, Mahmoud Abbas saidif the Zionist entity moves forward with annexation, “we will disengage from all commitments and agreements.”

Abbas Hamideh, founder of Al-Awda: The Palestine Right to Return Coalition, says the Zionist entity will go through with their West Bank annexation if the international community doesn’t step in to stop them:

“Unfortunately, Palestinians are limited in responding and cannot do much about it as they are powerless against the overwhelming Zionist occupier. Other than speaking out with their voice, there will be very little they can do.”

Annexation is anything but peaceful

Annexing any part of the West Bank is aggressive and violent on multiple levels. The United Nations has condemned Zionist settlements in the West Bank and declared them illegal on multiple occasions.

Under the so-called peace plan, these areas of the Jordan Valley flagged for annexation are rich in resources and prime locations for agricultural development. Kicking Palestinians out and telling them to make do with the rest would set up their state for failure.

The so-called Deal of the Century also demands that a future Palestinian state have no functioning airport or even military. What sovereign country isn’t “allowed” to have a military or even an airport?

If the Zionist entity moves forward with annexation, it will no doubt expel Palestinians violently from their homes, killing many in the process and forcing neighbors like Jordan and Lebanon to take in even more Palestinian refugees.

Lebanon, Jordan, and Syria are already housing thousands of Palestinians living in exile waiting to return to their homes – their right to return is guaranteed to them according to the Fourth Geneva Convention.

Following through with annexation is a violent and aggressive act – not only against Palestinians but also for Israel’s neighbors and European allies. It seems the US is the only entity supporting them openly at this point.

Randi Nord is the founder of Geopolitics Alert Independent World News where she covers US foreign policy in the Middle East with a special focus on Yemen. Randi's work has appeared in MintPress News, Yemen Press, Al-Akhbar al-Yemeni, and many others.

(The views expressed in this article do not necessarily reflect those of Press TV.)",17.5,Low,Right,Iran,0
11,http://www.presstv.com/Detail/2020/05/22/625908/Yemen-UN-covid,Press TV,2020-05-22,[],UN says Yemen’s health system ‘has in effect collapsed’ as COVID-19 spreads,https://cdn.presstv.com/Photo/2020/5/22/9057c065-fecb-4892-92ef-820fb0b1d450.jpg,"The United Nations warns that urgent funding is needed to contain the novel coronavirus outbreak in Yemen, where the healthcare system has collapsed as a result of the Saudi-led coalition’s devastating campaign.

Many of the aid agencies operating in Yemen say the country is “really on the brink now,” Jens Laerke, spokesman for the UN Office for the Coordination of Humanitarian Affairs (OCHA), told a Friday briefing in Geneva.

“The situation is extremely alarming, they are talking about that the health system has in effect collapsed,” he said, quoting the aid agencies working in the war-torn state.

Laerke went on to say that aid workers have to turn people away because they say they do not have enough medical oxygen or sufficient supplies of personal protective equipment.

His comments came shortly after Doctors Without Borders, also known by its French acronym as MSF, said its main COVID-19 treatment center in southern Yemen has recorded at least 68 deaths in just two weeks.

“What we are seeing in our treatment center is just the tip of the iceberg in terms of the number of people infected and dying in (Aden),” MSF’s operations manager for Yemen Caroline Seguin said Thursday.

The COVID-19 disease has further deteriorated the humanitarian situation in Yemen, where 80 percent of the population are reliant on international aid for survival.

Early this week, the UN's Food and Agriculture Organization (FAO) warned that Yemen’s health system was already under heavy stress and would now be overwhelmed “if COVID-19 continues to spread.”

The so-called regime led by Yemen's former President Abd Rabbuh Mansur Hadi in Aden has since April 10 announced 180 infections and 30 deaths from the coronavirus.

But the MSF said Thursday that its center in Aden had admitted 173 patients from April 30 to May 17, at least 68 of whom had lost their lives, suggesting “a wider catastrophe unfolding in the city.”

Since March 2015, Yemen has been heavily invaded by a military coalition led by Saudi Arabia, trying to restore power to Hadi.

The US-based Armed Conflict Location and Event Data Project (ACLED), a nonprofit conflict-research organization, estimates that the war has claimed more than 100,000 lives over the past five years.",17.5,Low,Right,Iran,0
12,http://www.presstv.com/Detail/2020/05/21/625848/Yemen-COVID-19-MSF-Saudi-Arabia-Hadi-Aden-Hothis,Press TV,2020-05-21,[],MSF: Scores died of COVID-19 in southern Yemen in just two weeks,https://cdn.presstv.com/Photo/2020/5/21/27c4ee41-7793-4005-a8bf-f86802507bae.jpg,"Doctors Without Borders (MSF) says its main COVID-19 treatment center in southern Yemen has recorded at least 68 deaths in just two weeks.

“What we are seeing in our treatment center is just the tip of the iceberg in terms of the number of people infected and dying in (Aden),” MSF’s operations manager for Yemen Caroline Seguin said Thursday.

Since March 2015, Yemen has been heavily invaded by a military coalition led by Saudi Arabia, trying to restore power to ex-Yemeni president Abd Rabbuh Mansur Hadi.

The Saudi coalition also aims to crush the popular Houthi Ansarullah movement, whose fighters have helped the Yemeni army defend the country against the invaders.

Ceaseless Saudi airstrikes and the destruction wrought by the kingdom's mercenaries and armed militia loyal to Hadi have wiped out much of Yemen’s infrastructure, destroying hospitals, schools, and factories.

The COVID-19 disease has further deteriorated the humanitarian situation in the impoverished country, where 80 percent of the population are reliant on international aid for survival.

Early this week, the UN's Food and Agriculture Organization (FAO) warned that Yemen’s health system was already under heavy stress and would now be overwhelmed “if COVID-19 continues to spread.”

The so-called regime led by Hadi in Aden has since April 10 announced 180 infections and 30 deaths from the coronavirus.

But the MSF said Thursday that its center in Aden had admitted 173 patients from April 30 to May 17, at least 68 of whom had lost their lives, suggesting “a wider catastrophe unfolding in the city.”

Even so, inadequate testing capacity made it hard to pin down exact numbers but dying patients “clearly have the symptoms of COVID-19”, it said.

The MSF said endemic diseases like malaria and dengue “never produced so many deaths in such a short amount of time” in the Arab country.

“People are coming to us too late to save, and we know that many more people are not coming at all: they are just dying at home,” the medical charity further said.

The US-based Armed Conflict Location and Event Data Project (ACLED), a nonprofit conflict-research organization, estimates that the war has claimed more than 100,000 lives over the past five years.",17.5,Low,Right,Iran,0
13,http://www.presstv.com/Detail/2020/05/23/625972/basketball-coronavirus-test-Ewing-NBA,Press TV,2020-05-23,[],Basketball legend Patrick Ewing tests positive for Covid-19,https://cdn.presstv.com/Photo/2020/5/23/af5926b6-3a63-409e-a1a0-c2f59ccf1197.jpg,"NBA and the New York Knicks legend Patrick Ewing has announced that he has tested positive for the coronavirus.

Ewing who is currently the head coach of the Georgetown University basketball team, is the only person of the university’s program to have tested positive for the virus and is being isolated in a local hospital.

Ewing played 17 seasons as a center in the NBA and scored 25 thousand points and had more than 11 thousand rebounds. He was also selected as an NBA all-star 11 times and won two Olympic gold medals with team USA.

The New York Knicks great who also won the NCAA championship in 1984 said that he’s fine and is looking to return to action as soon as possible.",17.5,Low,Right,Iran,0
14,http://www.presstv.com/Detail/2020/05/20/625774/COVID-19-Premier-League-coronavirus-,Press TV,2020-05-20,[],Soccer players' mental health at risk during coronavirus shutdown,https://cdn.presstv.com/Photo/2020/5/20/c025a8a2-a757-40d7-9c40-302e5b5a6b10.jpg,"With soccer suspended due to the COVID-19 pandemic, players are worried about their careers and some have become depressed and are considering self-harm, the PFA’s director of player welfare has said.

Professional soccer has been suspended since March and with no clear date set for a return, Michael Bennett says the uncertainty has led to anxiety.

“They don’t know if they’re going to go back to football, they don’t know if the football season will start again, they’re not sure what’s going on,” he added.

“There are financial situations with clubs furloughing players, there is deferral of wages. We’ve got a number of players who are living from paycheck to paycheck and this is having a real impact on them emotionally.

“Also health issues – if we do go back to the season, can it work? Will it work? What about my family? All those sort of ‘what if?’ questions kept coming up.”

The Premier League hopes to restart the season in June with matches to be played without fans at stadiums, while the second-tier Championship clubs will vote this week on how to conclude the season.

(Source: Reuters)",17.5,Low,Right,Iran,0
15,http://www.presstv.com/Detail/2020/05/20/625728/positive-coronavirus-test-football-Premier-League-,Press TV,2020-05-20,[],EPL: six positive coronavirus tests across three clubs,https://cdn.presstv.com/Photo/2020/5/20/2df5d8f1-a4dc-4143-8aaf-f93cab4d371a.jpg,"Over football news, the Premier League has said that 6 people from 3 different clubs had tested positive for COVID-19.

The league said in a statement on Tuesday, that the infected players or staff who were not named, will now self-isolate for 7 days.

The tests were taken on Sunday and Monday, ahead of the return to small group training. On Monday, the Premier League voted to allow clubs to begin small group, non-contact training.

A maximum of 5 players will be allowed per pitch, with tackling forbidden for now. As you know, the Premier League has been suspended since March 13th because of the Covid-19 pandemic.

The league had previously set June the 12th as a tentative date for a restart of action, but there is now an expectation this will need to be pushed back.",17.5,Low,Right,Iran,0
16,http://www.presstv.com/Detail/2020/05/23/625969/Rouhani-Tamim-al-Thani-Iran-Qatar-Venezuela-tankers-US,Press TV,2020-05-23,[],Iran will respond in kind if US makes trouble for Venezuela-bound oil tankers in Caribbean: President Rouhani,https://cdn.presstv.com/photo/20200523/0a15b909-f18d-4506-90c4-b83a4b2dde1c.jpg,"Iran's President Hassan Rouhani warns of retaliatory measures against the United States should Washington make ""trouble"" for Iranian tankers carrying fuel to gasoline-starved Venezuela.

""If our tankers in the Caribbean or anywhere in the world face trouble [caused] by the Americans, they (the US) will also be in trouble in kind,"" Rouhani said in a phone conversation with Qatar's Emir Sheikh Tamim bin Hamad al-Thani on Saturday.

He added that Iran attaches special significance to regional security and emphasized that some US measures in different parts of the world have led to ""unacceptable conditions"" but ""we will never initiate any tension or conflict at all.""

Iran reserves the legitimate right to defend its national sovereignty and territorial integrity and secure its own interests, Rouhani said, adding, ""We hope the Americans do not make a mistake.""

The Iranian president stressed the importance of strengthening joint cooperation amid the current coronavirus pandemic and said, ""However, the United States of America continues to make wrong decisions and keeps it inhumane approaches.""

He once again emphasized that regional security should be maintained by countries in the region, adding, ""We have always expressed our readiness for more cooperation with neighboring countries.""

According to Refinitiv Eikon tracking data, a flotilla of five tankers carrying Iranian fuel for Venezuela is approaching the Caribbean, with the first expected to reach the South American country’s waters on Sunday.

The shipments have infuriated the United States as both Iran and Venezuela are under US sanctions. Washington has threatened to take measures in response especially against Iran, according to a senior US official, who did not provide further details.

In a letter to United Nations Secretary General Antonio Guterres last week, Iran's Foreign Minister Mohammad Javad Zarif issued a stern warning against the provocative acts by the US which has dispatched its naval forces to the Caribbean Sea with the goal of disrupting the course of the Iranian tankers heading to Venezuela.

Zarif described ""the illegal, dangerous and provocative US threats [against the Iranian tankers]"" as a form of piracy and a big threat to international peace and security.

Venezuela's Defense Minister Vladimir Padrino Lopez said Wednesday that Caracas will send planes and ships to escort Iranian tankers arriving with fuel to the country in case of any US aggression.

He added that Venezuela's navy and air force will welcome the Iranian tankers bound for the Latin American country, seeing them through the nation's maritime territory and into port.

Read more:

Elsewhere in the Saturday phone call, Rouhani called for promotion of Tehran-Doha relations in various fields, particularly in economic and commercial sectors, and said both countries should revive economic cooperation in line with health protocols amid the deadly coronavirus outbreak.

Qatar to make utmost efforts to prevent new tension

The Qatari emir, for his part, said his country opposes any tension in the region and would do its utmost to reduce tensions.

Qatar strongly believes that regional security must be ensured through cooperation among all countries in the region, he added.

Al Thani emphasized that Iran and Qatar should make efforts to further boost economic cooperation.",17.5,Low,Right,Iran,0
17,http://www.presstv.com/Detail/2020/05/24/626041/Palestine-Gaza-strip-Eid-Fitr-coronavirus-restrictions,Press TV,2020-05-24,[],Palestinians hold Eid al-Fitr prayers amid coronavirus restrictions,https://cdn.presstv.com/Photo/2020/5/24/a616224e-941b-46ab-aa27-14ca28ebeb40.jpg,"Ruba Shabit

Press TV, Gaza



Palestinians in the Gaza Strip have celebrated the first day of Eid al-Fitr holidays which mark the end of the holy month of Ramadan.

People attended the morning prayers of Eid Al Fitr at mosques that have reopened recently. Worshippers attended the prayers while taking the necessary precautionary measures.

Palestinians are celebrating Eid Al Fitr holiday differently this year due to worldwide coronavirus. However, people here say this won't prevent them from congratulating their families and celebrating Al Eid while following the instructions.

People in Gaza usually take the opportunity of Eid al-Fitr to wear new clothes, visit relatives, distribute sweets and traditional cookies. In this year however, they limited themselves to congratulating each other on the happy occasion.

Gaza, with a population of nearly two million has not been affected badly by the new coronavirus. Only one death from COVID-19 has been reported so far. People in Gaza say closure of mosques were unprecedented by they appreciate authorities for doing so to protect the lives of people.

Since the outbreak of COVID-19, Gaza has been on the edge. This is because the medical sector in the besieged enclave was already on the verge of collapse before the virus hit the territory.",17.5,Low,Right,Iran,0
18,http://www.presstv.com/Detail/2020/05/24/626001/Palestinians-Gaza-Eid-al-Fitr-Dire-Conditions,Press TV,2020-05-24,[],Palestinians in Gaza prepare for Eid al-Fitr amid dire conditions,https://cdn.presstv.com/Photo/2020/5/24/e5883d52-2207-4821-a183-7e463e010643.jpg,"Ashraf Shannon

PRESS TV, Gaza

As the holy month of Ramadan draws to an end, Palestinians in the blockaded Gaza Strip are preparing themselves to receive the Eid al-Fitr holiday under inhumane conditions.

People traditionally head to markets to buy new clothes, gifts and sweets for their families, but many here cannot afford to do that due to harsh economic conditions.

Most people have to shop for many hours trying to find affordable gifts for their loved ones.

This year the coronavirus pandemic has only made things worse.

Usually during festive occasions like Eid al-Fitr, sales are high in markets around the world, but in Gaza merchants complain about poor sales. For them it is one of the worst seasons they had in many years.

Almost all happy occasions in this impoverished territory have been marred by the blockade and other Israeli atrocities in recent years.

As they prepare for Eid-al-Fitr under the Israeli blockade, Gazans say the enclave will fall short of a full celebration. This is because the joyous occasion comes amid a high rate of poverty and unemployment.",17.5,Low,Right,Iran,0
19,http://www.presstv.com/Detail/2020/05/24/626022/Iranians-Eid-al-Fitr-Social-Distancing,Press TV,2020-05-24,[],Iranians mark Eid al-Fitr amid social distancing,https://cdn.presstv.com/Photo/2020/5/24/4437fabc-c5c2-44d9-8b9e-5b2cd8410676.jpg,"Yusef Jalali

Press TV, Tehran



With this prayer, Muslims bid farewell to the fasting month of Ramadan and welcome one of the major festivities in Islam, Eid al-Fitr, or the festival of breaking the fast.

This year, however, the rows of the congregational prayers are arranged differently, with worshipers observing the safety distance amid the coronavirus pandemic.

Eid al-Fitr is associated with family visits, public celebrations and spending more time with the elderly.

Such traditions are mostly avoided this year, but there are other ways to catch up with relatives.

Eid al-Fitr is a culmination of one month of abstinence from eating and drinking, that's why Muslims consider it a reward for their month-long self-discipline and control over their diet.

Eid al-Fitr falls on the first day of the lunar month of Shawwal. The announcement of the festivity depends on the sighting of the new moon. Saudi Arabia, Egypt and some other countries observed the Eid a day earlier.

This year, Muslims marked the most different Eid al-Fitr with the novel coronavirus outbreak preventing family visits and public celebrations. However, these people say the darkest hour is just before the dawn, and distances today will bring about happier reunion tomorrow.",17.5,Low,Right,Iran,0
20,http://www.presstv.com/Detail/2020/05/24/626011/US-Venezuela-Caribbean-militarize,Press TV,2020-05-24,[],US militarizes Caribbean to tighten blockade of Venezuela,https://cdn.presstv.com/Photo/2020/5/24/c330ebc6-90b3-4d2a-a172-6717c576afe3.jpg,"Jesus Silva

Press TV, Caracas

The United States has recently placed a significant number of warships along the Caribbean Sea. This happens at a time when US President Donald Trump has threatened to block Venezuela from receiving any kind of aid from overseas, suggesting fuel-loaded ships sent from Iran to the Latin American country.

Caracas has said that the National Armed Forces will provide military protection to the Iranian vessels to make sure they reach Venezuela accordingly. Socialist lawmakers say the government should defend the country’s sovereignty by any means necessary.

But on the opposition side, lawmakers have warned against any confrontation with the US military.

Meanwhile, experts say international law gives the right to Venezuela to receive aid from Iran or other countries.

Venezuela is fighting for its self-determination while facing tough US economic sanctions and the toll of the coronavirus outbreak.

Although the US is trying to prevent Venezuela from receiving any cooperation from overseas, Caracas assures that the purported US navy blockade will be overcome and the foreign help will be received.",17.5,Low,Right,Iran,0
21,http://www.presstv.com/Detail/2020/05/24/626008/SPain-Barcelona-lockdown,Press TV,2020-05-24,[],Barcelona anti-lockdown protesters call for end to state of emergency,https://cdn.presstv.com/Photo/2020/5/24/45676b99-1a76-4bc3-84b5-7dfaaae15171.jpg,"Kusai Kedri

Press TV, Barcelona

Barcelona may still be under a strict lockdown amidst the coronavirus pandemic, but a young drummer is out on a protest with the family nonetheless, and they want an end to the lockdown.

The protest, dubbed “Deconfining Rights and Freedoms,” was organized by a pro-independence group called the October 3 Platform. Koki Grassiot, one of the founders, says they have been organizing such rallies online during the lockdown. Their previous petitions to protest were turned down by the Spanish Ministry of the Interior for health reasons, until today.

The protesters say the current health crisis and its economic fallout are the result of years of overreach by the central governments in Madrid.

Similar protests have kicked off across Spain in recent weeks, allegedly pushed by the conservatives and far right to bring down the left-leaning coalition executive.

Barcelona will move to phase one of the Spanish deconfinement plan and that includes partially reopening more businesses, retail stores and restaurants. Residents are required to wear face coverings in public spaces, beaches remain open only for limited hours while sunbathing is prohibited.

Whatever may have triggered the anti-lockdown protests, they seem to reflect the same concerns: the distress many feel as they try to cope with the coronavirus and the fear of what may lie ahead.",17.5,Low,Right,Iran,0
22,http://www.presstv.com/Detail/2020/05/22/625935/Palestinians-mark-Intl.-Quds-Day-in-Gaza-Strip,Press TV,2020-05-22,[],Palestinians mark Intl. Quds Day in Gaza Strip,https://cdn.presstv.com/Photo/2020/5/23/13b10960-b025-4046-8a4d-4fbb52bb179d.jpg,"Ruba Shabit

Press TV, Gaza

Palestinians in the Gaza strip marked International Quds Day on the last Friday of the holy month of Ramadan.

Among the events held on the occasion was a press conference by resistance groups in the so-called buffer zone. The event was held following Friday prayers. Organizers said the conference was aimed at highlighting the importance of supporting the Palestinians against the US plots.

Like elsewhere in the world, Quds Day rallies were called off in Gaza due to the coronavirus pandemic. But people say nothing will stop them from countering the Israeli occupation.

Palestinians marked al-Quds Day this year at a crucial point in time after the US declared support for the so called deal of the century and recognized Jerusalem al-Quds as the capital of Israel. They said they will never accept Israel’s illegal annexation of Palestinians’ lands in the West Bank.

Palestinian groups also called for urgent actions from the international community to stop Israel’s land grab policies. On International Quds Day, Palestinians in the occupied territories once again highlighted the importance of resistance as the only way to achieve victory against the Israeli regime and set Jerusalem al-Quds free.",17.5,Low,Right,Iran,0
23,http://www.presstv.com/Detail/2020/05/22/625931/International-Quds-Day-Rallies-Online-COVID-19-Pandemic,Press TV,2020-05-22,[],Intl. Quds Day rallies held online amid COVID-19 pandemic,https://cdn.presstv.com/Photo/2020/5/22/574f7d5e-518e-4abb-ae30-a924d94880f7.jpg,"Saman Kojouri

Press TV, Tehran

For the first time in their history, International Quds Day events have gone online as a result of the deadly COVID-19 pandemic.

But according to organizers of Quds Day rallies, the forced cancellation of the annual events in Iran does not mean that Iranians have forgotten Palestinians at this important period of time.

To mark the occasion this year, applications have been made to stream messages from a wide array of community leaders, activists and public figures. In this campaign, all truth-seekers in Iran have been asked to choose an anti-Israel slogan, and then join an online rally on social media to show their support for Palestine.

International Quds Day is an annual event during which demonstrators express their solidarity with the Palestinian people and their opposition to the occupation of Palestinian territories by the Zionist regime of Israel.

The day is seen as the legacy of the late founder of the Islamic Republic of Iran Imam Khomeini who officially declared the last Friday of the holy month of Ramadan as International Quds Day back in 1979.

Although this year’s Quds Day rallies have been called off as a result of the coronavirus pandemic, the support for Palestinian cause remains high. This shows that despite all difficulties Palestine will remain the first issue of the Islamic world forever.",17.5,Low,Right,Iran,0
24,http://www.presstv.com/Detail/2020/05/19/625647/Brazil-president-responsible-for-deaths-of-citizens,Press TV,2020-05-19,[],‘Brazil president responsible for deaths of citizens’,https://cdn.presstv.com/photo/20200519/40689c32-ab7b-4677-b962-e3f0c91a6d6a.jpg,"Latin America Expert, Gloria Estela La Riva says Brazilian President Jair Bolsonaro is responsible for the deaths of citizens because of his lackluster response to the coronavirus pandemic.",17.5,Low,Right,Iran,0
25,http://www.presstv.com/Detail/2020/05/24/626042/NASA-SpaceX-Russia-coronavirus-,Press TV,2020-05-24,[],Press TV The Lite Bulletin,https://cdn.presstv.com/Photo/2020/5/24/45cd88fa-729c-461c-973d-2e886c4dfdcd.jpg,"Press TV’s website can also be accessed at the following alternate addresses:

MORE FROM News Bulletin

MORE FROM News Bulletin

Sign up for our Newsletter

Sign up for our newsletter to receive a daily email of our best content",17.5,Low,Right,Iran,0
26,http://www.presstv.com/Detail/2020/05/23/625977/protest-Spain-Madrid-coronavirus-lockdown-,Press TV,2020-05-23,[],Far-right protests erupt in Spain against coronavirus lockdowns,https://cdn.presstv.com/Photo/2020/5/23/c7ecce2f-01e1-45f9-9b3e-1c676f02a67f.jpg,"Thousands of cars and motorbikes honking horns and waving Spanish flags drove in procession through Madrid on Saturday, May 23, as part of a nationwide protest called by the far-right Vox party against the country's coronavirus lockdown.

Spain, which imposed one of Europe's toughest lockdowns on March 14, has started to ease restrictions, but Madrid and Barcelona have remained in lockdown for longer because of more severe coronavirus outbreaks.

The protesters called for Prime Minister Pedro Sanchez and Deputy Prime Minister Pablo Iglesias, of the centre-left Socialists and left-wing Podemos coalition, to resign over their handling of the coronavirus crisis, and, in particular, the lockdowns and the damage done to the economy and jobs.

Protests against the lockdown started in Madrid's wealthy Salamanca neighbourhood last week, where people started banging pots and pans. But Saturday's procession marked the first organised protest against the government since the beginning of the coronavirus pandemic.

Vox urged people to protest in every regional capital, and similar car processions took place in Seville and Barcelona, among others.

Madrid and Barcelona are preparing to ease their lockdowns from Monday as infections have slowed. This will allow outdoor dining and gatherings of up to 10 people.

Spain has registered 28,628 deaths from COVID-19 and 234,824 cases.

(Source: Reuters)",17.5,Low,Right,Iran,0
27,http://www.presstv.com/Detail/2020/05/21/625832/Llama-Delivering-Food-Remote-Places-Wales,Press TV,2020-05-21,[],Llama helps deliver food to remote places in Wales,https://cdn.presstv.com/Photo/2020/5/21/561216fd-101c-427b-8093-57224121715d.jpg,"Max the llama has been making food deliveries to remote properties in the Welsh Valley during the coronavirus lockdown.

Alex and Matt from the llama farm ""Pembrokeshire Llamas"" decided to try and do something positive after their business was shut down by the virus. They've taken one of their llamas 'Max' to visit people living in remote spots while they deliver food to people and cheer them up.

""Shopping in the old days was miserable, wasn't it? It's great fun these days,"" said one of the customers in the video filmed by the farm owners on May 6.

According to the couple, llama delivery is not only eco-friendly but is most of all a safe alternative for those at risk of catching the virus, if they went out of the valley to shop.

Llama delivers food supplies several times a week, which helps Max stay in shape.

(Source: Reuters)",17.5,Low,Right,Iran,0
